,3452,3460,3518,3580,3581,3642,3909,3910,3912,3913,3917,3918,3919,3921,3926,5474,5476,5477,5480,5481,5482,5499,5506,5530,5537,5538,5539,5542,5543,5544,5546,5547,5549,5555,5556,5558,5562,5563,5565,5568,5570,5572,5576,5578,5579,5581,5583,5588,5592,5600,5607,5611,5616,5620,6980
0,127.37551112098956,64.49144000046311,27.606045533542105,346.8741066054561,48.677938192436486,48.677938192436486,115.46590405829765,346.8741066054561,58.26770117311992,68.0849653007182,68.0849653007182,64.49144000046311,158.0358279526091,158.0358279526091,115.46590405829765,55.52186131005816,55.52186131005816,383.41487810203716,45.701135106253105,45.701135106253105,67.03901227394887,73.17110369993517,66.19038198006314,7.586995452746759,21.621507425092574,7.586995452746759,23.729596498887208,43.41874595148966,89.9965277107956,79.07446385106466,177.33216830757658,89.9965277107956,124.19683637946123,22.955119254754482,23.729596498887208,46.9841506964494,110.28084413593021,117.60611343236654,57.8729751265649,32.11275707046448,67.03901227394887,46.9841506964494,383.41487810203716,26.875484491756918,70.38058740400888,82.28437731428731,70.38058740400888,131.98571576752792,40.859387946141986,22.16439524703227,65.53243471747406,117.60611343236654,39.972646897597365,22.790257421392443,113.9877094982905
1,276.2548076504733,93.18060420495245,56.73356957451793,593.3604336039492,50.15704503523574,50.15704503523574,226.2923533101962,593.3604336039492,91.15960134109115,100.2351921732083,100.2351921732083,93.18060420495245,252.244321872003,252.244321872003,226.2923533101962,54.51796340045484,54.51796340045484,492.70649224462227,121.31244096684121,121.31244096684121,84.86668466875955,147.63881180096243,126.2513613787986,10.466215489214173,38.91778192549005,10.466215489214173,148.81346685252203,150.78247300885693,116.72233790781722,116.7086382835478,220.84999151007455,116.72233790781722,141.18767061373785,19.893989879693144,148.81346685252203,91.82490130678062,227.68781167057085,154.73293524650788,39.17987365982693,55.57324371193989,84.86668466875955,91.82490130678062,492.70649224462227,38.65782046796396,97.7620410316124,103.94439619334945,97.7620410316124,197.3723215988841,53.6145580354192,26.273204029961782,85.06400776278218,154.73293524650788,75.82511402343334,41.21614772553754,116.96496092135172
2,329.3190575515888,103.7407626409857,60.72152967989744,697.0108948215945,77.12820765884986,77.12820765884986,238.2148671193019,697.0108948215945,102.36927639677835,134.93578719771367,134.93578719771367,103.7407626409857,313.2235457039163,313.2235457039163,238.2148671193019,61.766698147140744,61.766698147140744,537.8751888217191,132.1318391481276,132.1318391481276,96.69862977312553,181.6165833103721,125.26022912321372,11.877412035736853,44.86728113744655,11.877412035736853,146.1762990934805,149.69374986952528,197.33650933536518,174.12710874530708,291.1108394294746,197.33650933536518,190.27324102458547,24.3186314033774,146.1762990934805,97.6172372073703,260.7417304537193,178.85436929710906,53.2328806597326,94.20992737852347,96.69862977312553,97.6172372073703,537.8751888217191,45.57171546035984,113.18067230465338,168.7437961822597,113.18067230465338,224.78063380401198,79.32980997077958,34.05219645387553,109.55192832625083,178.85436929710906,79.76763127986189,47.247464658610696,116.39583146888609
3,391.3472190182694,111.19596065805028,56.87458791059501,671.5927197714401,55.54830855510664,55.54830855510664,265.16113418699456,671.5927197714401,104.62358123291327,155.87956087954572,155.87956087954572,111.19596065805028,277.511129656692,277.511129656692,265.16113418699456,88.99789323349177,88.99789323349177,548.7526195837246,150.01385352693265,150.01385352693265,86.64757401874176,169.20718931731793,121.19595015236001,13.791603725938957,42.50490167812021,13.791603725938957,161.8817083552061,176.13291027895193,125.79327452875478,124.75041750097138,265.1969197596382,125.79327452875478,124.02666883913852,24.1479812820865,161.8817083552061,111.78322585850407,279.88353232490596,188.55580517890894,49.46431794738506,65.50628150541493,86.64757401874176,111.78322585850407,548.7526195837246,38.84115622206253,116.88228586915983,100.76462879734468,116.88228586915983,216.10426206656206,71.79107418985548,32.64582668581085,101.60293425880967,188.55580517890894,71.19178908647635,49.48747737222687,114.27949108800465
4,335.03165273348924,106.25735268676705,62.96080129731514,650.1442868702301,49.01498495358333,49.01498495358333,249.27593061371437,650.1442868702301,102.33640399844688,209.24810831482642,209.24810831482642,106.25735268676705,240.3899176338309,240.3899176338309,249.27593061371437,73.27189661345838,73.27189661345838,568.8445251120908,139.08117383983594,139.08117383983594,87.77047481926938,147.11892864844643,142.5014985301324,13.347908700117284,46.247860310865555,13.347908700117284,214.48861178005077,207.7016590368663,124.60901351828446,120.47570640313064,240.25134408226177,124.60901351828446,142.1333367534396,26.817088768171686,214.48861178005077,132.75604192151357,275.90393104605573,210.73433116920776,52.738249086091834,62.93887577112681,87.77047481926938,132.75604192151357,568.8445251120908,47.90072198481633,132.33248058079567,142.66580266482924,132.33248058079567,227.08900604535364,61.211892907615045,33.38100757416808,139.68946214132737,210.73433116920776,69.00218897494001,49.34740790220563,147.35847730393164
5,172.39900425079801,77.65153196599967,54.20389746134497,400.006874940919,57.87000518403295,57.87000518403295,142.34725000270757,400.006874940919,73.79490158540764,75.75123761365222,75.75123761365222,77.65153196599967,174.6860278709586,174.6860278709586,142.34725000270757,65.77859010853507,65.77859010853507,438.7228624086053,76.51157319865625,76.51157319865625,66.1110965219405,83.94839684790492,79.34622181721488,7.739239842086129,32.2837355851725,7.739239842086129,24.958715912482358,80.03612465630754,120.82058840832275,105.55646198441224,169.35016730628485,120.82058840832275,146.49399162878092,22.41604707941761,24.958715912482358,82.83794420433188,172.55234712979131,150.37252353183854,57.24526909128241,50.64798860764364,66.1110965219405,82.83794420433188,438.7228624086053,42.0137626260729,92.14752664432544,102.93287659117146,92.14752664432544,200.63757748736901,41.70881201856509,78.14296460121453,96.425111269489,150.37252353183854,41.64957982981341,21.703494342309643,113.65884626078753
6,132.64092348643135,62.353411427657,28.72752744900496,362.2977309249029,42.86570598975363,42.86570598975363,167.16346789894016,362.2977309249029,47.854488643525734,78.40114529350534,78.40114529350534,62.353411427657,141.14811960017983,141.14811960017983,167.16346789894016,44.287413561868796,44.287413561868796,384.74549217632165,99.83846327943955,99.83846327943955,60.31289939418709,88.37249524974763,84.48717851445468,15.450862974820101,27.304799639135485,15.450862974820101,208.11465189489502,178.31061965943962,168.92688260506873,95.76947147534368,71.42201458000655,168.92688260506873,118.52359997063876,22.61544457518652,208.11465189489502,137.9594973775516,222.08545183479865,133.56689179333827,43.62744740030829,45.102314242176085,60.31289939418709,137.9594973775516,384.74549217632165,28.799594904558408,71.85525090996018,97.01395947663065,71.85525090996018,146.2752471085476,93.67363556518984,24.197107265125723,76.80732115712235,133.56689179333827,37.97655526769115,24.6834121088097,104.16353328620659
7,370.04647793666857,164.1662648049227,46.44867238863417,723.3450867900696,95.28138153210556,95.28138153210556,274.7040073727842,723.3450867900696,160.5983278763097,180.45033365629078,180.45033365629078,164.1662648049227,308.5671016975076,308.5671016975076,274.7040073727842,69.92272520432824,69.92272520432824,560.6031443157153,125.83136035980856,125.83136035980856,109.68344603144695,178.07205353451732,154.33806913180342,23.025574549472882,47.26741301714463,23.025574549472882,143.01161811778323,192.9368959876087,232.14372344160705,230.44097219606297,327.85025799389985,232.14372344160705,270.73657245866633,33.28240901737733,143.01161811778323,149.22194041091947,363.12915229983946,187.03205496206616,89.53322241864562,86.33311212970375,109.68344603144695,149.22194041091947,560.6031443157153,36.61781783958915,130.44618941668372,225.25880948366924,130.44618941668372,266.56511087037126,92.10105410182159,35.16360571196684,89.43642993769373,187.03205496206616,78.75654734687143,60.60081132570201,141.99193052189034
8,449.37774106720804,187.52222090550586,53.10131825105663,736.5721847404593,103.58073541928538,103.58073541928538,285.0043859311642,736.5721847404593,186.86762805972216,233.3104155411841,233.3104155411841,187.52222090550586,376.2789302277412,376.2789302277412,285.0043859311642,73.95747652085848,73.95747652085848,600.7186841608974,120.01935607781493,120.01935607781493,117.5810447450325,177.98917335987977,184.21893112091746,23.194153358120232,49.765177751784094,23.194153358120232,136.7598640561867,203.3733737898515,239.44904207367378,232.7291209754379,343.79213378144647,239.44904207367378,251.8240953522915,31.16438271488784,136.7598640561867,153.91491832611072,352.0182878772067,220.82968550446293,75.49399810580971,88.28298486495949,117.5810447450325,153.91491832611072,600.7186841608974,43.9996448849306,133.87062317775323,228.60398345173252,133.87062317775323,277.4495074183169,97.37165698155358,37.28954835696816,109.80588933811033,220.82968550446293,83.2962209026716,71.79281533226938,158.49053599505555
