,3452,3460,3518,3580,3581,3642,3909,3910,3912,3913,3917,3918,3919,3921,3926,5474,5476,5477,5480,5481,5482,5499,5506,5530,5537,5538,5539,5542,5543,5544,5546,5547,5549,5555,5556,5558,5562,5563,5565,5568,5570,5572,5576,5578,5579,5581,5583,5588,5592,5600,5607,5611,5616,5620,6980
0,582.6970917491017,217.26594061488132,65.20259076120352,457.6964265104183,83.02170510969526,103.32509886405822,326.40163794873183,859.3863358645378,510.22669799941605,302.1211352856141,387.0962310408181,161.54934302847036,554.8768262089026,396.16670672808215,365.61208414424266,493.13484330897455,593.9229465131257,416.5938262727583,90.90636467869328,156.93373105899448,130.5553129160212,135.14235480639806,203.61867545739636,61.29560135695384,64.07968012744176,53.974115767077,164.33187302613192,539.5958273353707,306.84783628411805,307.9542067372572,536.5346685334749,550.9896071618116,530.1202902992152,53.20834558989024,52.260267846889086,131.76034826805682,245.49787841214282,181.07145083874107,146.99300541778408,76.33867887760418,148.93508473160574,219.46923199823883,494.9104943756094,53.093569049016125,188.9127691522415,557.2114319958965,121.42935133773653,132.48650482649265,206.97922091537384,69.89894910158158,439.59794326325573,134.919163968769,63.20464805804097,47.69505332737752,159.65040058730239
1,496.1241223602824,119.91233460739552,44.6980512544955,690.6211933725708,96.64562890835143,55.940466557942145,352.59697154911277,580.581525273908,200.23102316669582,221.97581744151125,262.8428351609554,92.91043690981881,217.67905373893032,409.67248369086127,160.01361744800298,417.5229227202839,295.08188960732383,553.0844030722761,131.91973419283528,83.97719306551592,80.69443544974465,122.20793997610436,140.18983394690773,45.559957207323805,64.71090617539053,31.508391838321746,127.45781860129371,306.0678240556166,281.2543916282397,274.29828503998783,282.1467610058692,245.07520694484415,257.92102601116346,34.5480678288957,156.11204067003467,194.01673558903855,202.73961096881834,141.77094421352984,101.82928112157508,72.96905387465982,112.04284336061146,98.54962068899471,389.25530697395163,46.295859951342074,114.43042935933491,394.3420352964446,114.73853770871301,190.15393085374743,113.52604805517774,52.61454305389002,156.01918973773905,185.51825677898177,89.52241554817849,54.151616145271234,131.18490673342808
2,545.9012552693904,125.33451069986367,45.678063903841235,720.897424723629,118.0083134482624,58.54410813652173,400.0317185578914,632.7101576488778,237.26110212622638,252.60696938626657,272.19732546849707,123.73274481325498,241.2662075292871,469.4242292892479,137.84349921024744,523.3105692793249,401.7619558543657,609.4109344290898,168.60251889814617,82.15043166340902,108.59683951138864,179.35709985074087,197.53224724365955,47.63235010123215,77.43154721106724,41.07465395596951,127.17944477659822,326.97410827241356,320.59915568210204,319.05364716898976,370.0368534528735,300.4625624229237,294.42347072624705,41.20736074506127,160.75099420372152,224.46454935594596,176.40187191500473,137.87817208348196,85.72062395686102,129.71997112279323,122.53355739028709,132.00928102969013,298.8081590265823,61.44130655434801,106.48447433160668,419.0715023417955,148.43755433847974,233.0739266111669,164.1633340727274,66.39138232190562,261.40808348334446,212.27738654428722,101.33941083867363,64.47716051374955,154.66627239127098
3,664.3220348014971,114.88630294541863,45.74634363176463,791.4220215063476,107.31458548377933,51.413354322177256,453.8559685962226,356.5695502878153,301.691582446058,338.73931122199184,288.48417926402544,128.83530837317196,213.28607388334794,523.8928693648243,145.47966984049057,579.3750665574389,424.65466467220995,592.9301886237797,174.93007544033657,67.34591827140845,99.71639272309342,163.49859741670207,189.80130153029685,44.61273305670843,75.77423173786126,35.2940902696065,117.88704220236134,244.33082322657955,396.44142992647807,390.2709287740127,399.19711052233686,226.01878824437108,271.6948613128059,42.41761291377899,180.8956409262405,226.67000333456843,196.13964878505493,117.06553863636739,84.34980415494807,92.86080450437454,106.61292684534719,97.95004042687692,234.20125918303256,56.610274034885585,99.04785934988267,408.20689189013484,173.36773375761007,221.23019021547913,138.71712675816235,52.63514761551178,321.2533854633874,211.76976850232737,98.6803895379202,67.35276005620283,163.8767716299152
4,631.5285546392761,106.25688659652356,49.41403463418571,780.9198792033557,116.95725333144462,57.81685067370241,422.113343184957,533.4655055449623,232.89354655323487,364.5748651874212,255.92758180346578,131.92219688892123,268.6392427391444,491.47050305752794,156.13344010866257,296.27727743102344,411.60771868841476,584.0084583177895,165.38248044021336,71.39477033861039,109.41981252906689,164.6276026236319,192.17952360168175,48.16728213259453,79.84153859963367,34.07680448152083,122.71549640710012,201.08271697923064,397.74224713519885,398.4241066955336,427.9622555179055,221.36621031034846,303.8370149810548,47.45832140197503,235.95941082567737,217.59074507159585,163.70104830544022,117.31942046264439,71.04632262280285,89.22037753691279,114.65236225335673,103.50339360107793,323.8501341985776,70.14047672509709,101.00091307302314,366.2032808835701,179.27799620661776,247.03126360345294,164.15008767127927,66.33381499461855,243.68744484810676,239.74551653205836,94.35989346192943,71.37117896511673,190.1280065643762
5,318.8153457192469,84.10212229186781,40.211507989306924,452.7340965201186,108.67544905311108,61.18052749871673,230.8534262066099,383.8097382202818,280.02564829241504,162.96828527522288,190.21712669534722,118.62042510771406,355.60291408511154,279.2224042372403,159.85540494575864,290.00020930629455,301.87134987402226,471.5867333811054,108.09542566845855,75.21725076365537,94.90040701102616,109.51115336358421,118.31739551363337,28.662861943234553,41.4259515648178,28.194750570731163,153.61046133258156,225.93966212244192,188.20644319330478,193.67471182847783,252.6093591555967,220.5028657796808,227.5688081140891,39.759414863683645,27.674047807949215,137.3717700792036,144.36699723099755,155.4841253757821,71.49919467304254,71.33296562830813,67.7924255751245,98.35321494517464,373.89920602014894,55.894422903289374,68.74906666862618,183.12573762923986,118.94125524185426,209.91500606114468,95.74052046718819,91.15334067358172,247.37092011470583,183.69832769514397,48.53986613876964,33.79609181683081,135.693197736278
6,278.58318901894137,88.27363920026497,36.919817865887396,397.12811905242654,62.93333467495535,48.77979119538541,237.37802587294368,376.0284291626348,264.0311506693346,140.08964800980863,135.2231335348256,76.57070591220017,353.73552514593354,228.3528068709973,105.0802603861886,247.0052870308904,281.1676378629678,437.42755658009565,126.805848174793,55.08147673712692,91.3242467361581,116.54815922414643,112.4372854851799,30.96449830982757,37.44337697069591,26.260659473678572,149.77473244275572,231.14311420032968,260.21185829180115,189.24850260754116,198.84817742753427,213.3671168611641,197.29505275481645,35.467702156173075,220.21270976089536,171.9690534379975,154.34283358155437,170.23309887368728,74.21057832899828,57.92137742020931,60.62481442954578,76.27504413808293,325.36324707436506,41.562350679990445,70.02819309863293,188.83163075327528,86.94906686358357,134.3886509882318,66.58490455833888,45.24109267845834,170.73981025496278,149.61606255913583,44.25265657916956,31.606925595560654,114.08695973683606
7,496.2545804288531,250.37612785534375,64.1091153875449,642.3946293257658,122.01388489327508,79.70451048187024,365.65268370317557,667.6052282021169,232.8895227979339,225.86090056412496,368.90977134027696,156.12938303774507,363.0905499408774,318.62911876540113,294.1485174886874,276.43484795847166,350.36534885326944,571.6740145330552,111.85216201138667,118.45557510479496,137.10017183923975,191.14001403963306,186.71248854986158,71.72278886577348,90.45754498414885,65.33342188230043,116.11477252267409,322.9609390231169,347.1603060818703,347.82635353692075,312.81038394785577,222.21901851344992,247.08484435344636,34.73496384125618,146.98427295249297,202.54550544636987,311.09566929766856,239.51549445717484,127.06498844303238,98.6511537705935,153.82310759502303,121.52019839927422,693.4904578123193,40.78977245838526,138.56606122768204,359.4116228326493,131.6785548353274,263.18069609265547,133.61800921752925,44.568176327737554,253.85767818481955,173.39637083423636,86.56723713917567,75.83178871362072,143.16916761095268
8,547.2706310309343,255.59866169250623,69.80458281174198,663.4105643319803,132.7315373127374,81.09776854921836,358.3497807473441,672.2034410786246,233.05268448375463,291.4079872061482,347.2459094053419,157.250885064736,380.77672671157563,367.13092391164844,288.2073125065732,275.0946980962534,349.747438228815,618.2078228312578,119.37107694328543,104.65053692251972,157.62275672280592,212.85027735971067,212.00933605555278,72.58253046326729,87.83571795761198,68.85663337408317,111.82696756151401,308.19734556038287,355.96915200192024,353.7103920058069,399.5144744681364,225.42319099154776,246.1609288101185,35.13961481509686,139.9721263440653,193.29008857794707,292.79892667217695,226.767514247139,129.8660097828091,103.21766343680636,130.76855207489052,118.42515051775779,706.9458783278511,43.69298283101515,145.9443957188917,355.31729909330807,126.53159835052516,278.47381629710486,146.91076875845414,53.37046286655019,245.06667791183654,212.87223732730695,102.90225938891884,86.71443005147873,151.46422813042653
